,cloudCover,humidity,icon,precipIntensity,pressure,temperature,visibility,windSpeed
2018-11-06 01:00:00,0.75,0.81,partly-cloudy-night,0.002,994.63,54.98,6.156,11.26
2018-11-06 02:00:00,0.88,0.84,cloudy,0.002,993.64,54.95,6.13,10.21
2018-11-06 03:00:00,0.75,0.87,partly-cloudy-night,0.004,992.99,54.01,6.215,12.51
2018-11-06 04:00:00,0.75,0.87,rain,0.005,992.36,53.97,5.225,11.44
2018-11-06 05:00:00,0.75,0.9,rain,0.007,991.8,54.09,5.862,9.88
2018-11-06 06:00:00,0.75,0.88,partly-cloudy-night,0.004,991.18,54.12,6.167,9.38
2018-11-06 07:00:00,0.75,0.81,partly-cloudy-night,0.002,990.66,54.26,6.161,9.79
2018-11-06 08:00:00,0.75,0.78,partly-cloudy-day,0.001,990.17,53.27,6.145,8.86
2018-11-06 09:00:00,0.75,0.73,partly-cloudy-day,0.001,989.81,55.23,6.214,12.24
2018-11-06 10:00:00,0.75,0.78,partly-cloudy-day,0.005,989.29,54.59,6.448,17.07
2018-11-06 11:00:00,0.75,0.72,rain,0.015,988.72,54.64,6.853,24.39
2018-11-06 12:00:00,0.75,0.74,rain,0.015,987.93,54.84,7.083,24.24
2018-11-06 13:00:00,0.75,0.79,rain,0.028,987.18,53.8,6.87,23.72
2018-11-06 14:00:00,0.75,0.85,rain,0.046,986.37,53.77,6.444,21.71
2018-11-06 15:00:00,0.75,0.86,rain,0.057,986.02,54.31,6.168,19.7
2018-11-06 16:00:00,0.98,0.82,rain,0.048,985.85,56.17,7.151,23.41
2018-11-06 17:00:00,0.75,0.79,rain,0.036,985.88,54.97,5.907,15.87
2018-11-06 18:00:00,0.75,0.89,rain,0.024,985.96,53.44,5.057,12.82
2018-11-06 19:00:00,0.75,0.89,rain,0.013,986.29,52.68,5.639,10.73
2018-11-06 20:00:00,0.75,0.86,partly-cloudy-night,0.003,986.74,52.74,5.682,9.97
2018-11-06 21:00:00,0.75,0.83,partly-cloudy-night,0,987.34,51.84,5.977,9.12
2018-11-06 22:00:00,0.75,0.79,partly-cloudy-night,0,987.63,51.97,6.035,12.11
2018-11-06 23:00:00,0.32,0.85,partly-cloudy-night,0,987.83,49.39,6.03,5.35
2018-11-07 00:00:00,0.75,0.8,partly-cloudy-night,0,987.67,50.34,6.257,6.33
2018-11-07 01:00:00,0.75,0.89,partly-cloudy-night,0.004,987.11,46.57,6.099,5.06
2018-11-07 02:00:00,0.75,0.93,rain,0.018,986.26,48.37,5.862,5.68
2018-11-07 03:00:00,0.75,0.9,rain,0.036,985.54,50.16,6.321,3.56
2018-11-07 04:00:00,0.87,0.97,rain,0.052,984.66,49.16,4.441,5.11
2018-11-07 05:00:00,0.87,0.97,rain,0.075,983.77,49.06,5.198,8.79
2018-11-07 06:00:00,0.75,0.93,rain,0.089,982.92,48.88,5.224,12.01
2018-11-07 07:00:00,0.75,0.92,rain,0.093,982.79,47.87,6.374,12.23
2018-11-07 08:00:00,0.75,0.92,rain,0.098,983.03,47.89,6.404,12.04
2018-11-07 09:00:00,0.88,0.91,rain,0.092,984.3,48.3,6.97,8.39
2018-11-07 10:00:00,0.75,0.91,rain,0.05,985.15,50.29,6.95,9.82
2018-11-07 11:00:00,0.75,0.87,rain,0.012,986.21,50.4,6.807,11.4
2018-11-07 12:00:00,0.75,0.92,partly-cloudy-day,0.002,988.24,48.94,3.949,12.79
2018-11-07 13:00:00,0.75,0.86,partly-cloudy-day,0.001,989.35,49.8,6.112,13.45
2018-11-07 14:00:00,0.75,0.82,partly-cloudy-day,0.001,990.4,49.94,6.071,15.19
2018-11-07 15:00:00,0.75,0.84,partly-cloudy-day,0.003,992.4,49.31,6.276,17.01
2018-11-07 16:00:00,0.75,0.82,partly-cloudy-day,0.002,994.15,48.4,6.59,15.25
2018-11-07 17:00:00,0.75,0.79,partly-cloudy-night,0.001,996.04,47.52,6.883,12.75
2018-11-07 18:00:00,0.75,0.79,partly-cloudy-night,0,997.52,45.69,6.216,8.87
2018-11-07 19:00:00,0.75,0.76,partly-cloudy-night,0,998.73,45.9,6.217,10.37
2018-11-07 20:00:00,0.75,0.75,partly-cloudy-night,0,999.7,45.3,6.217,9.75
2018-11-07 21:00:00,0.75,0.75,partly-cloudy-night,0,1000.91,44.18,6.216,8.39
2018-11-07 22:00:00,0.59,0.78,partly-cloudy-night,0,1001.48,42.43,6.245,8.41
2018-11-07 23:00:00,0.44,0.76,partly-cloudy-night,0,1001.79,41.6,6.288,9.15
2018-11-08 00:00:00,0.44,0.73,partly-cloudy-night,0,1001.81,42.68,6.216,7.83
2018-11-08 01:00:00,0.75,0.72,partly-cloudy-night,0.01,1001.36,45.82,5.937,10.87
2018-11-08 02:00:00,0.75,0.83,rain,0.047,1000.66,44.89,5.74,15.68
2018-11-08 03:00:00,0.75,0.78,rain,0.074,1000.97,45.54,6.918,16.7
2018-11-08 04:00:00,0.75,0.73,rain,0.044,1001.34,46.32,6.884,16.61
2018-11-08 05:00:00,0.75,0.72,rain,0.008,1002,45.5,6.675,14.47
2018-11-08 06:00:00,0.19,0.76,partly-cloudy-night,0,1003.07,44,6.221,10.47
2018-11-08 07:00:00,0.19,0.76,partly-cloudy-night,0,1003.51,44.91,6.224,9.89
2018-11-08 08:00:00,0.6,0.74,partly-cloudy-day,0,1003.83,46.74,6.288,11.62
2018-11-08 09:00:00,0.75,0.71,partly-cloudy-day,0,1004.66,49.46,6.216,10.51
2018-11-08 10:00:00,0.75,0.67,partly-cloudy-day,0,1004.82,51.26,6.275,10.04
2018-11-08 11:00:00,0.75,0.69,partly-cloudy-day,0,1004.78,51.18,6.327,8.31
2018-11-08 12:00:00,0.75,0.72,partly-cloudy-day,0.001,1004.43,51.79,6.019,6.69
2018-11-08 13:00:00,0.75,0.78,partly-cloudy-day,0.002,1003.91,51.56,5.677,8.44
2018-11-08 14:00:00,0.75,0.72,rain,0.009,1003.18,51.84,5.357,9.02
2018-11-08 15:00:00,0.75,0.75,rain,0.018,1003.21,51.56,5.991,6.43
2018-11-08 16:00:00,0.75,0.78,rain,0.018,1002.98,50.7,5.906,4.56
2018-11-08 17:00:00,0.75,0.77,rain,0.015,1002.83,50.97,5.786,8.49
2018-11-08 18:00:00,0.75,0.8,rain,0.014,1002.94,50.09,5.024,4.81
2018-11-08 19:00:00,0.87,0.83,rain,0.014,1002.89,49.19,5.061,7.17
2018-11-08 20:00:00,0.87,0.86,rain,0.014,1002.85,49.19,5.259,7.24
2018-11-08 21:00:00,0.87,0.86,rain,0.014,1003.34,50.1,5.732,7.91
2018-11-08 22:00:00,0.87,0.84,rain,0.015,1003.22,50.87,5.706,7.83
2018-11-08 23:00:00,0.75,0.86,rain,0.015,1002.97,50,5.608,4.66
2018-11-09 00:00:00,0.75,0.83,rain,0.013,1002.31,49.15,6.249,6.1
2018-11-09 01:00:00,0.75,0.84,rain,0.007,1001.81,48.08,5.876,6.02
2018-11-09 02:00:00,0.75,0.84,partly-cloudy-night,0.002,1001.24,47.22,5.462,4.67
2018-11-09 03:00:00,0.75,0.79,partly-cloudy-night,0.001,1001.04,47.71,5.236,5.72
2018-11-09 04:00:00,0.75,0.82,partly-cloudy-night,0,1000.54,46.82,5.47,6.92
2018-11-09 05:00:00,0.44,0.82,partly-cloudy-night,0,999.97,46.78,5.891,8.1
2018-11-09 06:00:00,0.44,0.85,partly-cloudy-night,0,999.02,46.66,6.216,9.08
2018-11-09 07:00:00,0.75,0.8,partly-cloudy-night,0,997.94,47.46,6.281,7.86
2018-11-09 08:00:00,0.75,0.8,partly-cloudy-day,0,996.69,48.3,6.251,9.09
2018-11-09 09:00:00,0.75,0.72,partly-cloudy-day,0,995.6,51.06,6.216,12.89
2018-11-09 10:00:00,0.75,0.72,partly-cloudy-day,0.001,994.19,51.96,6.209,15.98
2018-11-09 11:00:00,0.75,0.72,partly-cloudy-day,0.004,992.6,51.86,6.208,17.37
2018-11-09 12:00:00,0.6,0.68,rain,0.01,990.48,54.22,7.656,26.24
2018-11-09 13:00:00,0.75,0.73,rain,0.029,988.06,53.34,6.82,28.16
2018-11-09 14:00:00,0.75,0.8,rain,0.084,985.38,51.74,3.992,31.93
2018-11-09 15:00:00,0.75,0.86,rain,0.137,983.63,52.67,3.003,32.26
2018-11-09 16:00:00,0.75,0.85,rain,0.139,981.97,52.78,2.865,28.59
2018-11-09 17:00:00,0.75,0.87,rain,0.12,980.63,53.63,2.867,23.3
2018-11-09 18:00:00,0.75,0.83,rain,0.043,980.14,53.16,4.729,14.74
2018-11-09 19:00:00,0.6,0.8,rain,0.021,980.19,53.55,5.528,14.19
2018-11-09 20:00:00,0.6,0.77,partly-cloudy-night,0.004,980.72,52.83,5.913,16.28
2018-11-09 21:00:00,0.6,0.79,partly-cloudy-night,0,981.63,50.99,6.216,16.61
2018-11-09 22:00:00,0.48,0.79,partly-cloudy-night,0,982.17,49.99,6.291,14.28
2018-11-09 23:00:00,0.48,0.77,partly-cloudy-night,0,982.72,50.01,6.253,14.81
2018-11-10 00:00:00,0.48,0.74,partly-cloudy-night,0,982.65,49.15,6.216,16.75
2018-11-10 01:00:00,0.48,0.77,partly-cloudy-night,0,983,48.16,6.221,15.02
2018-11-10 02:00:00,0.32,0.77,partly-cloudy-night,0.001,983.43,48.11,6.226,14.84
2018-11-10 03:00:00,0.32,0.79,partly-cloudy-night,0.001,984.08,47.23,6.216,12.53
2018-11-10 04:00:00,0.32,0.8,partly-cloudy-night,0.001,984.69,46.2,6.216,11.41
2018-11-10 05:00:00,0.32,0.79,partly-cloudy-night,0,985.32,46.45,6.216,11.3
2018-11-10 06:00:00,0.32,0.76,partly-cloudy-night,0,985.6,46.46,6.216,11.16
2018-11-10 07:00:00,0.32,0.79,partly-cloudy-night,0,986.07,45.61,6.221,9.53
2018-11-10 08:00:00,0.6,0.82,partly-cloudy-day,0,986.48,44.87,6.216,7.94
2018-11-10 09:00:00,0.75,0.81,partly-cloudy-day,0,986.94,45.81,6.216,4.07
2018-11-10 10:00:00,0.75,0.78,partly-cloudy-day,0.001,987.16,47.74,6.277,4.55
2018-11-10 11:00:00,0.56,0.8,partly-cloudy-day,0.005,987.23,48.64,6.342,10.6
2018-11-10 12:00:00,0.75,0.84,partly-cloudy-day,0.009,986.61,47.23,6.216,10.27
2018-11-10 13:00:00,0.75,0.85,partly-cloudy-day,0.006,986.56,49.03,6.212,8.49
2018-11-10 14:00:00,0.75,0.81,partly-cloudy-day,0.003,986.57,50.12,6.212,7.84
2018-11-10 15:00:00,0.75,0.81,partly-cloudy-day,0.003,986.96,49.25,6.216,7.37
2018-11-10 16:00:00,0.75,0.76,partly-cloudy-day,0.002,987.19,50.27,6.214,6.43
2018-11-10 17:00:00,0.59,0.78,partly-cloudy-night,0.002,987.44,47.83,6.213,7.07
2018-11-10 18:00:00,0.44,0.8,partly-cloudy-night,0,987.57,45.48,6.22,6.87
2018-11-10 19:00:00,0.19,0.8,partly-cloudy-night,0,987.6,44.67,6.212,7.03
2018-11-10 20:00:00,0.19,0.8,partly-cloudy-night,0,987.53,45.48,6.203,7.11
2018-11-10 21:00:00,0.19,0.82,partly-cloudy-night,0,988.03,44.19,6.217,6.04
2018-11-10 22:00:00,0.19,0.88,partly-cloudy-night,0,987.99,41.42,6.22,6.05
2018-11-10 23:00:00,0.44,0.88,partly-cloudy-night,0,987.86,43.32,6.218,6.57
2018-11-11 00:00:00,0.75,0.82,partly-cloudy-night,0,987.4,46.12,6.215,5.86
2018-11-11 01:00:00,0.75,0.83,partly-cloudy-night,0,987.17,45.12,6.221,7.6
2018-11-11 02:00:00,0.44,0.79,partly-cloudy-night,0,986.93,45.26,6.224,7.08
2018-11-11 03:00:00,0.44,0.85,partly-cloudy-night,0,987.64,42.44,6.216,5.41
2018-11-11 04:00:00,0.59,0.82,partly-cloudy-night,0.002,987.59,44.35,6.14,5.96
2018-11-11 05:00:00,0.79,0.86,rain,0.011,987.51,44.94,10,6.61
2018-11-11 06:00:00,0.75,0.86,rain,0.01,987.57,44.97,6.221,6.42
2018-11-11 07:00:00,0.75,0.89,rain,0.006,987.98,44.87,6.193,5.81
2018-11-11 08:00:00,0.75,0.88,partly-cloudy-day,0.002,988.55,44.81,6.127,4.51
2018-11-11 09:00:00,0.6,0.85,partly-cloudy-day,0.001,990.09,45.76,6.084,7.31
2018-11-11 10:00:00,0.19,0.76,partly-cloudy-day,0.001,990.7,48.44,6.099,9.51
2018-11-11 11:00:00,0.19,0.74,partly-cloudy-day,0,991.21,50.04,6.158,12.35
2018-11-11 12:00:00,0.19,0.68,partly-cloudy-day,0,991.44,52.22,6.216,12.42
2018-11-11 13:00:00,0.44,0.64,partly-cloudy-day,0,991.53,53.1,6.278,13.72
2018-11-11 14:00:00,0.6,0.67,partly-cloudy-day,0,991.48,52.48,6.348,15.96
2018-11-11 15:00:00,0.6,0.82,partly-cloudy-day,0,992.27,48.24,6.216,14.07
2018-11-11 16:00:00,0.6,0.76,partly-cloudy-day,0.001,992.6,49.17,6.21,14.48
2018-11-11 17:00:00,0.44,0.76,partly-cloudy-night,0.004,992.93,49.23,6.202,16.01
2018-11-11 18:00:00,0.44,0.74,partly-cloudy-night,0,993.05,50.09,6.2,17.61
2018-11-11 19:00:00,0.19,0.74,partly-cloudy-night,0,993.25,50.15,6.227,14.32
2018-11-11 20:00:00,0.19,0.79,partly-cloudy-night,0,993.44,50.18,6.266,10.3
2018-11-11 21:00:00,0.19,0.77,partly-cloudy-night,0,994.36,51.16,6.216,18.4
2018-11-11 22:00:00,0.44,0.77,partly-cloudy-night,0,994.84,51.99,6.219,17.63
2018-11-11 23:00:00,0.75,0.74,partly-cloudy-night,0,995.31,52.09,6.215,13.86
2018-11-12 00:00:00,0.59,0.8,partly-cloudy-night,0,995.56,50.25,6.216,14.56
2018-11-12 01:00:00,0.59,0.77,partly-cloudy-night,0,995.73,50.97,6.216,14.83
2018-11-12 02:00:00,0.75,0.8,partly-cloudy-night,0,995.8,50.06,6.211,14.03
2018-11-12 03:00:00,0.75,0.8,partly-cloudy-night,0,996.65,50.02,6.216,13.91
2018-11-12 04:00:00,0.75,0.8,partly-cloudy-night,0,997.02,49.93,6.25,13.29
2018-11-12 05:00:00,0.52,0.82,partly-cloudy-night,0.001,997.39,49.75,10,16.63
2018-11-12 06:00:00,0.44,0.77,partly-cloudy-night,0,997.43,50.28,6.216,14.33
2018-11-12 07:00:00,0.44,0.77,partly-cloudy-night,0.001,997.5,50.18,5.812,14.35
2018-11-12 08:00:00,0.75,0.77,partly-cloudy-day,0.002,997.48,50.07,5.239,14.22
2018-11-12 09:00:00,0.75,0.74,rain,0.004,998.23,49.95,4.777,13.53
2018-11-12 10:00:00,0.75,0.74,partly-cloudy-day,0.003,998.45,51.98,4.665,18.49
2018-11-12 11:00:00,0.75,0.69,partly-cloudy-day,0.002,998.65,53.88,4.732,19.9
2018-11-12 12:00:00,0.75,0.69,partly-cloudy-day,0,998.64,53.44,5.025,20.49
2018-11-12 13:00:00,0.75,0.63,partly-cloudy-day,0,998.45,54.28,5.219,19.37
2018-11-12 14:00:00,0.44,0.7,partly-cloudy-day,0.001,998.14,53.42,5.449,19.63
2018-11-12 15:00:00,0.44,0.72,partly-cloudy-day,0.001,998.68,52.68,5.621,15.22
2018-11-12 16:00:00,0.75,0.71,partly-cloudy-day,0.001,999.03,51.88,5.615,13.76
2018-11-12 17:00:00,0.75,0.76,partly-cloudy-night,0,999.53,50.11,5.538,13.64
2018-11-12 18:00:00,0.75,0.74,partly-cloudy-night,0,1000.04,50.05,6.216,16.08
2018-11-12 19:00:00,0.75,0.76,partly-cloudy-night,0.002,1000.46,49.11,6.268,17.79
2018-11-12 20:00:00,0.75,0.85,rain,0.006,1000.9,48.15,6.242,18.37
2018-11-12 21:00:00,0.75,0.84,rain,0.01,1002.28,48.12,6.216,13.72
2018-11-12 22:00:00,0.75,0.88,rain,0.009,1003.32,48.01,6.216,15.39
2018-11-12 23:00:00,0.75,0.82,partly-cloudy-night,0.005,1004.47,48.04,6.22,16.13
2018-11-13 00:00:00,0.75,0.82,partly-cloudy-night,0,1005.51,48.13,6.216,17.61
2018-11-13 01:00:00,0.75,0.83,partly-cloudy-night,0,1006.44,48.01,6.212,17.71
2018-11-13 02:00:00,0.75,0.86,partly-cloudy-night,0,1007.32,47.09,6.212,18.18
2018-11-13 03:00:00,0.6,0.86,partly-cloudy-night,0,1008.91,47.09,6.216,16.8
2018-11-13 04:00:00,0.6,0.86,partly-cloudy-night,0,1010.03,47.17,6.243,15.47
2018-11-13 05:00:00,0.44,0.88,partly-cloudy-night,0,1011.17,46.47,6.285,13.84
2018-11-13 06:00:00,0.32,0.88,partly-cloudy-night,0,1012.27,46.44,6.318,13.23
2018-11-13 07:00:00,0.32,0.85,partly-cloudy-night,0,1013.09,46.43,6.33,13.69
2018-11-13 08:00:00,0.19,0.85,partly-cloudy-day,0,1013.79,46.4,6.329,14.15
2018-11-13 09:00:00,0.75,0.82,partly-cloudy-day,0,1014.85,48.27,6.216,11.76
2018-11-13 10:00:00,0.75,0.76,partly-cloudy-day,0,1015.42,49.3,6.207,11.63
2018-11-13 11:00:00,0.75,0.72,partly-cloudy-day,0,1015.83,51.75,6.212,10.32
2018-11-13 12:00:00,0.75,0.7,partly-cloudy-day,0,1015.92,53.34,6.216,12.69
2018-11-13 13:00:00,0.75,0.68,partly-cloudy-day,0,1015.66,54.17,6.216,13.99
2018-11-13 14:00:00,0.75,0.73,partly-cloudy-day,0,1015.15,54.16,6.215,14.6
2018-11-13 15:00:00,0.75,0.72,partly-cloudy-day,0,1015.07,54.39,6.216,14.19
2018-11-13 16:00:00,0.75,0.74,partly-cloudy-day,0,1014.79,53.56,6.228,16.39
2018-11-13 17:00:00,0.75,0.69,partly-cloudy-night,0,1014.51,54.58,6.233,13.44
2018-11-13 18:00:00,0.96,0.72,cloudy,0,1014.35,54.49,6.495,13.4
2018-11-13 19:00:00,0.75,0.72,partly-cloudy-night,0.003,1013.65,54.55,6.391,14.35
2018-11-13 20:00:00,0.75,0.77,rain,0.011,1012.75,54.5,6.207,13.29
2018-11-13 21:00:00,0.75,0.77,rain,0.018,1012.49,54.46,5.779,18.23
2018-11-13 22:00:00,0.75,0.75,rain,0.016,1011.78,55.29,5.658,20.32
2018-11-13 23:00:00,0.75,0.77,rain,0.011,1010.99,56.13,5.651,21.8
2018-11-14 00:00:00,0.75,0.78,rain,0.007,1010.55,56,5.464,23.66
2018-11-14 01:00:00,0.75,0.81,rain,0.007,1009.6,56.73,5.742,18.92
2018-11-14 02:00:00,0.75,0.79,rain,0.008,1008.56,57.53,6.102,24.22
2018-11-14 03:00:00,0.75,0.81,rain,0.01,1008.44,57.5,6.24,22.4
2018-11-14 04:00:00,0.75,0.84,rain,0.007,1008.19,57.45,6.269,21.91
2018-11-14 05:00:00,0.75,0.84,rain,0.005,1008.18,57.56,6.226,22.18
2018-11-14 06:00:00,0.75,0.86,partly-cloudy-night,0.002,1009,56.63,5.57,22.18
2018-11-14 07:00:00,0.75,0.84,partly-cloudy-night,0.002,1009.02,57.46,5.039,21.22
2018-11-14 08:00:00,0.75,0.84,partly-cloudy-day,0.003,1008.96,56.41,6.367,22.44
2018-11-14 09:00:00,0.75,0.87,partly-cloudy-day,0.005,1009.92,56.43,6.332,21.98
2018-11-14 10:00:00,0.6,0.87,partly-cloudy-day,0.004,1010.29,56.59,5.725,25.59
2018-11-14 11:00:00,0.75,0.87,partly-cloudy-day,0.004,1010.66,56.59,5.967,18.51
2018-11-14 12:00:00,0.75,0.87,partly-cloudy-day,0.001,1010.82,56.57,5.917,16.88
2018-11-14 13:00:00,0.75,0.81,partly-cloudy-day,0.001,1010.52,57.54,5.898,18.14
2018-11-14 14:00:00,0.88,0.84,cloudy,0.002,1009.97,57.57,6.198,18.21
2018-11-14 15:00:00,0.75,0.81,partly-cloudy-day,0.003,1010.51,57.57,6.216,17.25
2018-11-14 16:00:00,0.75,0.81,partly-cloudy-day,0.003,1010.62,57.65,6.216,22.16
2018-11-14 17:00:00,0.75,0.83,partly-cloudy-night,0.003,1010.83,56.87,6.211,21.57
2018-11-14 18:00:00,0.75,0.8,partly-cloudy-night,0.001,1011.14,57.87,6.216,19.16
2018-11-14 19:00:00,0.75,0.8,partly-cloudy-night,0.001,1011.1,56.9,6.212,19.08
2018-11-14 20:00:00,0.75,0.78,partly-cloudy-night,0.002,1010.98,57.81,6.218,14.01
2018-11-14 21:00:00,0.75,0.78,partly-cloudy-night,0.002,1011.83,56.88,6.216,14.73
2018-11-14 22:00:00,0.88,0.78,cloudy,0.002,1011.93,56.88,6.216,12.48
2018-11-14 23:00:00,0.6,0.81,partly-cloudy-night,0.002,1011.97,56.86,6.216,14.85
2018-11-15 00:00:00,0.6,0.81,partly-cloudy-night,0.001,1012.16,56.82,6.217,14.38
2018-11-15 01:00:00,0.6,0.81,partly-cloudy-night,0.001,1011.69,56.78,6.216,13.27
2018-11-15 02:00:00,0.6,0.81,partly-cloudy-night,0.002,1011.01,56.72,6.212,12.99
2018-11-15 03:00:00,0.75,0.81,partly-cloudy-night,0.002,1011.53,56.68,6.216,11.12
2018-11-15 04:00:00,0.75,0.82,partly-cloudy-night,0.002,1011.47,56.6,6.216,14.51
2018-11-15 05:00:00,0.6,0.79,partly-cloudy-night,0.002,1011.46,56.7,6.212,13.25
2018-11-15 06:00:00,0.6,0.81,partly-cloudy-night,0,1011.58,55.8,6.216,11.83
2018-11-15 07:00:00,0.6,0.74,partly-cloudy-night,0,1011.36,54.9,6.216,15.8
