actual_stop_id,stop_id,stop_lat,stop_lon,stop_name
942,8240DB000942,53.41503798,-6.13864489,"Portmarnock, Saint Rita's House"
945,8240DB000945,53.41530955,-6.138768429,"Portmarnock, Saint Rita's House"
3613,8240DB003613,53.43509975,-6.134622317,"Portmarnock, Redfern Avenue"
3604,8240DB003604,53.43242931,-6.124805855,"Portmarnock, Portmarnock"
3599,8240DB003599,53.42164641,-6.136475335,"Portmarnock, Portmarnock Village"
3598,8240DB003598,53.42173935,-6.136095098,"Portmarnock, Portmarnock Village"
6052,8240DB006052,53.43483256,-6.137659369,"Portmarnock, Portmarnock Sports Centre"
3612,8240DB003612,53.43336886,-6.136594556,"Portmarnock, Portmarnock Leisure Centre"
3594,8240DB003594,53.42969826,-6.127183551,"Portmarnock, Portmarnock Golf Links Hotel"
943,8240DB000943,53.41829227,-6.142143777,"Portmarnock, Portmarnock Bridge"
938,8240DB000938,53.40154306,-6.130360646,"Portmarnock, Old Race Course"
940,8240DB000940,53.40655491,-6.134728496,"Portmarnock, Moyne Cottages"
948,8240DB000948,53.40614344,-6.134280219,"Portmarnock, Moyne Bridge"
3618,8240DB003618,53.438694,-6.123084884,"Portmarnock, Monks Meadow"
3592,8240DB003592,53.43787924,-6.122714379,"Portmarnock, Monk's Meadow Estate"
3607,8240DB003607,53.43490103,-6.136286688,"Portmarnock, Martello Estate"
6053,8240DB006053,53.43411912,-6.143214369,"Portmarnock, Malahide Golf Club"
6135,8240DB006135,53.43124552,-6.134730931,"Portmarnock, Hill Court Estate"
3606,8240DB003606,53.43492919,-6.130039071,"Portmarnock, Dunnes Stores Shopping Centre"
3616,8240DB003616,53.43427606,-6.123926816,"Portmarnock, Coast Road"
3593,8240DB003593,53.43268648,-6.124583821,"Portmarnock, Coast Road"
947,8240DB000947,53.40918647,-6.136328175,"Portmarnock, Coast Road"
941,8240DB000941,53.4100761,-6.136890986,"Portmarnock, Coast Road (Moyne Bridge)"
3608,8240DB003608,53.43108577,-6.134286422,"Portmarnock, Carrickhill Road"
3596,8240DB003596,53.42583344,-6.131205842,"Portmarnock, Carrickhill Lane way"
3601,8240DB003601,53.42610173,-6.13111883,"Portmarnock, Carrickhill Lane way"
3611,8240DB003611,53.42884648,-6.133632042,"Portmarnock, Carrickhill Heights"
3610,8240DB003610,53.42574786,-6.134354688,"Portmarnock, Carrickcourt Estate"
3609,8240DB003609,53.42608518,-6.134084092,"Portmarnock, Carrickcourt Estate"
7327,8240DB007327,53.43400824,-6.150549122,"Portmarnock, Blackwoods Estate"
6362,8220DB006362,53.40650063,-6.289550914,"Poppintree, Mayeston Hall"
4985,8220DB004985,53.40232099,-6.291418069,"Poppintree, Lanesborough Estate"
6361,8220DB006361,53.4059486,-6.291799118,"Poppintree, Jamestown Road"
6276,8220DB006276,53.40609426,-6.29192865,"Poppintree, Jamestown Road"
6363,8220DB006363,53.40614521,-6.287955788,"Poppintree, Hampton Wood"
4788,8220DB004788,53.39693477,-6.292506062,"Poppintree, Finglas Business Park"
4369,8220DB004369,53.3972652,-6.292357491,"Poppintree, Finglas Business Park"
6241,8220DB006241,53.40181592,-6.279406732,"Poppintree, Crannogue Road"
104,8220DB000104,53.39975621,-6.276812945,"Poppintree, Balbutcher Lane (Carrig Road)"
6125,8220DB006125,53.39971767,-6.276634037,"Poppintree, Balbutcher Lane (Carrig Road)"
6253,8220DB006253,53.40395849,-6.281516141,"Poppintree, Balbutcher Drive"
1450,8220DB001450,53.3481554,-6.301861413,"Phoenix Park, Wellington Monument"
7078,8220DB007078,53.34791031,-6.292873904,"Phoenix Park, Sean Heuston Bridge"
1449,8220DB001449,53.34815283,-6.297896095,"Phoenix Park, Conyngham Road Bus Garage"
1473,8220DB001473,53.34830598,-6.298550899,"Phoenix Park, Conyngham Road Bus Depot"
4408,8220DB004408,53.34833336,-6.30110331,"Phoenix Park, Chesterfield Avenue"
7167,8240DB007167,53.3758663,-6.344782592,"Phoenix Park Racecourse, Navan Road Parkway (Outbound)"
191,8220DB000191,53.35507685,-6.269376923,"Phibsborough, Youth Club"
52,8220DB000052,53.35679465,-6.264499748,"Phibsborough, Upper Dorset St (St.Joseph's Parade)"
11,8220DB000011,53.3569583,-6.264628311,"Phibsborough, Upper Dorset St (St.Joseph's Parade)"
12,8220DB000012,53.35680494,-6.264589471,"Phibsborough, Upper Dorset St (St.Joseph's Parade)"
194,8220DB000194,53.35504065,-6.269979311,"Phibsborough, Saint Dominic's Youth Club"
82,8220DB000082,53.3607978,-6.27154908,"Phibsborough, Royal Canal Bank"
797,8220DB000797,53.360726,-6.274662165,"Phibsborough, Post Office"
198,8220DB000198,53.36162538,-6.27283781,"Phibsborough, Phibsboro Shopping Centre"
199,8220DB000199,53.36362181,-6.272291246,"Phibsborough, Phibsboro Road"
187,8220DB000187,53.36273425,-6.272447365,"Phibsborough, Phibsboro Road"
188,8220DB000188,53.36012069,-6.272583149,"Phibsborough, Phibsboro Road (NCR)"
818,8220DB000818,53.35848112,-6.269223945,"Phibsborough, O'Connell Avenue"
81,8220DB000081,53.36087575,-6.271966627,"Phibsborough, North Circular Road (Phibsborough Road)"
83,8220DB000083,53.36027925,-6.265545096,"Phibsborough, North Circular Road (Mater Hospital)"
54,8220DB000054,53.36015371,-6.26556522,"Phibsborough, North Circular Road (Mater Hospital)"
53,8220DB000053,53.36001449,-6.262791289,"Phibsborough, North Circular Road (Lower Dorset Street)"
84,8220DB000084,53.36016256,-6.263701781,"Phibsborough, North Circular Road (Leo Street)"
814,8220DB000814,53.36054002,-6.276097049,"Phibsborough, North Circular Road (Cabra Road)"
192,8220DB000192,53.35639721,-6.26807647,"Phibsborough, Mountjoy Street"
55,8220DB000055,53.3604116,-6.26846958,"Phibsborough, Mater Hospital Mortuary"
817,8220DB000817,53.35964622,-6.269612438,"Phibsborough, Mater Hospital,  Berkeley Road"
796,8220DB000796,53.36001821,-6.269852786,"Phibsborough, Mater Hospital,  Berkeley Road"
14,8220DB000014,53.35853124,-6.262776506,"Phibsborough, Lower Dorset Street"
795,8220DB000795,53.35874004,-6.269724278,"Phibsborough, Eccles Street"
195,8220DB000195,53.35501178,-6.27357098,"Phibsborough, Constitution Hill"
80,8220DB000080,53.36086296,-6.276053962,"Phibsborough, Cabra Road (North Circular Road)"
56,8220DB000056,53.36075972,-6.276373655,"Phibsborough, Cabra Road (North Circular Road)"
57,8220DB000057,53.36081622,-6.276551675,"Phibsborough, Cabra Road (North Circular Road)"
189,8220DB000189,53.35716744,-6.273468816,"Phibsborough, Broadstone"
196,8220DB000196,53.3568839,-6.273750704,"Phibsborough, Broadstone Depot"
190,8220DB000190,53.35512573,-6.273371074,"Phibsborough, Broadstone Depot"
819,8220DB000819,53.35630402,-6.265991986,"Phibsborough, Blessington Court"
4766,8240DB004766,53.40388498,-6.418624265,"Pheasant Run, Deerhaven Estate"
410,8220DB000410,53.33881345,-6.24389039,"Pembroke West, Lower Mount Street"
492,8220DB000492,53.33858469,-6.243614462,"Pembroke West, Lower Mount Street"
398,8220DB000398,53.34329494,-6.245478447,"Pearse Station, Pearse Street"
399,8220DB000399,53.34386462,-6.2481585,"Pearse Station, Pearse Street"
351,8220DB000351,53.34337247,-6.245249979,"Pearse Station, Pearse Street"
2809,8220DB002809,53.34303571,-6.249859577,"Pearse Station, Outside Train Station"
495,8220DB000495,53.34359132,-6.249746705,"Pearse Station, Outside Train Station"
6027,8220DB006027,53.33455462,-6.378606297,"Parkwest, Railway Bridge"
6028,8220DB006028,53.33459565,-6.378980131,"Parkwest, Railway Bridge"
2666,8220DB002666,53.33779018,-6.360838887,"Parkwest, Raheen Park"
2659,8220DB002659,53.33702124,-6.360477948,"Parkwest, Raheen Park"
6029,8220DB006029,53.33250825,-6.374855126,"Parkwest, Park West Avenue"
6030,8220DB006030,53.33266792,-6.375359563,"Parkwest, Park West Avenue"
2909,8220DB002909,53.33740924,-6.37372273,"Parkwest, Cherry Orchard School"
7507,8220DB007507,53.33741147,-6.373227097,"Parkwest, Cherry Orchard School"
2911,8220DB002911,53.33874407,-6.373401629,"Parkwest, Cherry Orchard Park"
2906,8220DB002906,53.33891414,-6.373350105,"Parkwest, Cherry Orchard Park"
2664,8220DB002664,53.3356012,-6.365067246,"Parkwest, Cherry Orchard Avenue"
2665,8220DB002665,53.33588036,-6.360521711,"Parkwest, Cherry Orchard Avenue"
2660,8220DB002660,53.33577504,-6.360705943,"Parkwest, Cherry Orchard Avenue"
2661,8220DB002661,53.33548606,-6.365191777,"Parkwest, Cherry Orchard Avenue"
6020,8220DB006020,53.33806916,-6.376640917,"Parkwest, Cherry Orchard Avenue"
6021,8220DB006021,53.33820125,-6.377101422,"Parkwest, Cherry Orchard Avenue"
2662,8220DB002662,53.33679352,-6.370097177,"Parkwest, Cherry Orchard Avenue (Croftwood)"
2663,8220DB002663,53.336914,-6.370362879,"Parkwest, Cherry Orchard Avenue (Croftwood)"
2907,8220DB002907,53.34025527,-6.372172738,"Parkwest, Blackditch Road"
6026,8220DB006026,53.33559198,-6.379542983,"Parkwest, Barnville Walk"
6025,8220DB006025,53.33591865,-6.379110148,"Parkwest, Barnville Walk"
6023,8220DB006023,53.33729944,-6.378862568,"Parkwest, Barnville Green"
6024,8220DB006024,53.33737273,-6.378964904,"Parkwest, Barnville Green"
2203,8230DB002203,53.35320727,-6.376155793,"Palmerstown, Upper Kennelsfort Road"
2208,8230DB002208,53.34991285,-6.377783119,"Palmerstown, Upper Kennelsfort Road (Wheatfield Road)"
2204,8230DB002204,53.35001902,-6.377658919,"Palmerstown, Upper Kennelsfort Road (Wheatfield Road)"
2207,8230DB002207,53.34675662,-6.379660284,"Palmerstown, Upper Kennelsfort Road (Industrial Estate)"
2238,8230DB002238,53.35776044,-6.405203805,"Palmerstown, Slip Road at Liffey Valley"
5056,8230DB005056,53.35752149,-6.402793928,"Palmerstown, Roundabout for Liffey Valley Slip Road"
2241,8230DB002241,53.35492926,-6.371268023,"Palmerstown, Lucan Road"
4401,8230DB004401,53.35475553,-6.371710305,"Palmerstown, Lucan Road"
7239,8230DB007239,53.35406141,-6.368927567,"Palmerstown, Lucan Road N4"
2201,8230DB002201,53.35327375,-6.364571165,"Palmerstown, Lucan Road (The Oval)"
2242,8230DB002242,53.35392732,-6.367009818,"Palmerstown, Lucan Road (The Oval)"
2202,8230DB002202,53.35438177,-6.373301923,"Palmerstown, Kennelsfort Road"
4798,8230DB004798,53.34561428,-6.380920182,"Palmerstown, Coldcut Road"
2673,8230DB002673,53.34377941,-6.37289456,"Palmerstown, Cherry Orchard Industrial Estate"
2687,8230DB002687,53.34396112,-6.373037829,"Palmerstown, Cherry Orchard Industrial Estate"
2205,8230DB002205,53.34459064,-6.377023963,"Palmerstown, Cherry Orchard Hospital"
2206,8230DB002206,53.34418679,-6.375747671,"Palmerstown, Cherry Orchard Hospital"
4799,8230DB004799,53.34519374,-6.379073722,"Palmerstown, Ballyfermot Road"
4888,8230DB004888,53.34742977,-6.378928809,"Palmerston, Palmerstown Crescent"
2210,8230DB002210,53.35239183,-6.378319895,"Palmerston, Palmerstown Cemetery"
2211,8230DB002211,53.35395878,-6.374579915,"Palmerston, Palmerstown Avenue"
2213,8230DB002213,53.35571356,-6.391984898,"Palmerston, Liffey Valley"
4795,8230DB004795,53.35241802,-6.395548956,"Palmerston, Liffey Valley Shopping Centre"
4715,8230DB004715,53.35267935,-6.395599228,"Palmerston, Liffey Valley Shopping Centre"
7030,8240DB007030,53.39589929,-6.42917567,"Ongar Park, Ongar Road,  Ravenwood Road"
7029,8240DB007029,53.39566188,-6.429575375,"Ongar Park, Ongar Road,  Ravenwood Road"
7700,8240DB007700,53.39490911,-6.444158624,"Ongar Green, Willian's Drive"
7699,8240DB007699,53.39497415,-6.444321655,"Ongar Green, Blackwood Park"
6335,8230DB006335,53.27415507,-6.331051725,"Oldcourt, Woodstown Estate"
6283,8230DB006283,53.27342781,-6.330465295,"Oldcourt, Ballycullen Road (Woodstown Park)"
2536,8230DB002536,53.28295485,-6.359579081,"Oldbawn, Old Bawn Road (Saint Maelruan's Park)"
2532,8230DB002532,53.27560359,-6.354432442,"Oldbawn, Old Bawn Road (Bohernabreena)"
2540,8230DB002540,53.2755316,-6.35377543,"Oldbawn, Old Bawn Road (Bohernabreena)"
5161,8230DB005161,53.27089098,-6.371900711,"Oldbawn, Marlfield Estate"
5024,8230DB005024,53.27072721,-6.371097301,"Oldbawn, Kiltipper Way"
4927,8230DB004927,53.27483557,-6.394347694,"Oldbawn, Killinarden Heights/Avenue"
2562,8230DB002562,53.27318507,-6.387932135,"Oldbawn, Killinarden Heights"
4878,8230DB004878,53.27678379,-6.366398381,"Oldbawn, Firhouse Road West"
4880,8230DB004880,53.2769457,-6.366407202,"Oldbawn, Firhouse Road West"
4877,8230DB004877,53.27657338,-6.359583555,"Oldbawn, Firhouse Road West (Kiltipper Ave)"
7180,8230DB007180,53.27696951,-6.372749348,"Oldbawn, Firhouse Road West (Kiltiper Way)"
7183,8230DB007183,53.2769787,-6.372763994,"Oldbawn, Firhouse Road West (Kiltiper Way)"
2560,8230DB002560,53.27390226,-6.379838215,"Oldbawn, Donomore Estate"
5023,8230DB005023,53.27570205,-6.373397294,"Oldbawn, Cushlawn Avenue"
1307,8250DB001307,53.29420288,-6.277629658,"Nutgrove, Stone Park Orchard"
1316,8250DB001316,53.29302074,-6.261820909,"Nutgrove, Oakdown Road"
1310,8250DB001310,53.29171658,-6.267319151,"Nutgrove, Nutgrove Avenue (Whitehall Road)"
1317,8250DB001317,53.29193477,-6.269965473,"Nutgrove, Nutgrove Avenue (Whitehall Road)"
1311,8250DB001311,53.29218893,-6.264569858,"Nutgrove, Nutgrove Avenue (Whitebarn Road)"
1315,8250DB001315,53.29216616,-6.26424076,"Nutgrove, Nutgrove Avenue (Whitebarn Road)"
1318,8250DB001318,53.29253504,-6.272311383,"Nutgrove, Nutgrove Avenue (Loreto Avenue)"
1309,8250DB001309,53.29247223,-6.271698875,"Nutgrove, Nutgrove Avenue (Loreto Avenue)"
1051,8250DB001051,53.28739751,-6.260819258,"Nutgrove, Meadow Grove Estate"
4333,8250DB004333,53.2862369,-6.266295994,"Nutgrove, Marley Court South"
4712,8250DB004712,53.28292044,-6.263220753,"Nutgrove, Llewellyn Way"
1319,8250DB001319,53.2937102,-6.275879308,"Nutgrove, Hockey Club"
1308,8250DB001308,53.2936472,-6.275251785,"Nutgrove, Hockey Club"
1312,8250DB001312,53.29330997,-6.26131412,"Nutgrove, Church Of The Good Shepherd"
4336,8250DB004336,53.28617641,-6.26646343,"Nutgrove, Broadford Road"
1053,8250DB001053,53.28997235,-6.256799609,"Nutgrove, Beaumont Avenue"
1052,8250DB001052,53.28762914,-6.256985007,"Nutgrove, Barton Road East"
1048,8250DB001048,53.28750864,-6.257349897,"Nutgrove, Barton Road East"
1049,8250DB001049,53.28708743,-6.262361769,"Nutgrove, Barton Road East,  Meadow Villas"
7680,8240DB007680,53.41318957,-6.349064989,"Northwest Business Park (Dublin), Mitchelstown Road"
2:7732:0:1,gen:57102:7732:0:1,53.41287832,-6.348655835,"Northwest Business Park (Dublin), Mitchelstown Road"
7681,8240DB007681,53.40865373,-6.345389975,"Northwest Business Park (Dublin), Cappagh Road"
2:7731:0:1,gen:57102:7731:0:1,53.40843751,-6.345353243,"Northwest Business Park (Dublin), Business Park"
518,8220DB000518,53.35893921,-6.240929403,"North Strand, Northbrook Avenue Lower"
618,8220DB000618,53.35611171,-6.244846799,"North Strand, Newcomen Bridge"
516,8220DB000516,53.35572883,-6.24570384,"North Strand, Marino College of Further Education"
510,8220DB000510,53.35917274,-6.245802758,"North Strand, Ballybough Road (Foster Terrace)"
500,8220DB000500,53.35903608,-6.246289155,"North Strand, Ballybough Road (Foster Terrace)"
509,8220DB000509,53.36060135,-6.24332504,"North Strand, Ballybough Road (Clonliffe Road)"
501,8220DB000501,53.36070568,-6.243696374,"North Strand, Ballybough Road (Clonliffe Road)"
519,8220DB000519,53.36033876,-6.239534529,"North Strand, Annesley Bridge"
2255,8220DB002255,53.3602301,-6.23826189,"North Strand, Annesley Bridge"
616,8220DB000616,53.35991702,-6.239581965,"North Strand, Annesley Bridge"
3410,8230DB003410,53.3078623,-6.496065225,"Newcastle, Westmanstown"
3392,8230DB003392,53.30822383,-6.495512298,"Newcastle, Westmanstown"
6119,8230DB006119,53.31129894,-6.490631877,"Newcastle, The Beeches"
3394,8230DB003394,53.30056434,-6.501077764,"Newcastle, Peamount Road"
3404,8230DB003404,53.30096095,-6.501168898,"Newcastle, Peamount Road"
3406,8230DB003406,53.30593567,-6.497948581,"Newcastle, Peamount Road (Opp Westmanstown)"
3389,8230DB003389,53.31573243,-6.480209455,"Newcastle, Peamount Hospital"
3409,8230DB003409,53.31595493,-6.480036452,"Newcastle, Peamount Hospital"
3398,8230DB003398,53.2980706,-6.49361882,"Newcastle, Newcastle"
3401,8230DB003401,53.29775805,-6.493779843,"Newcastle, Newcastle"
3396,8230DB003396,53.29975207,-6.499380852,"Newcastle, Newcastle Village"
3403,8230DB003403,53.29977614,-6.500580258,"Newcastle, Newcastle Village"
4261,8350DB004261,53.07156022,-6.064663547,"Newcastle, Newcastle Road (Sea Road)"
4956,8350DB004956,53.07112373,-6.063802581,"Newcastle, Newcastle Road (Sea Road)"
7271,8350DB007271,53.07657246,-6.067767287,"Newcastle, Newcastle Road (Newcastle Road)"
7272,8350DB007272,53.07647998,-6.06760724,"Newcastle, Newcastle Road (Newcastle Road)"
4262,8350DB004262,53.08402478,-6.067806677,"Newcastle, Newcastle Road (Leabeg Road)"
3399,8230DB003399,53.29605495,-6.492009547,"Newcastle, Newcastle Manor"
3400,8230DB003400,53.29538072,-6.490578143,"Newcastle, Newcastle Manor"
4258,8350DB004258,53.0842287,-6.067633323,"Newcastle, Leabeg House (Leabeg House)"
3407,8230DB003407,53.31125725,-6.49088847,"Newcastle, Keeloges"
4259,8350DB004259,53.07834999,-6.06707567,"Newcastle, Gorse Hill"
5136,8350DB005136,53.077888,-6.067409831,"Newcastle, Gorse Hill"
3408,8230DB003408,53.31227387,-6.489546953,"Newcastle, Cross Roads"
3390,8230DB003390,53.31318343,-6.488269187,"Newcastle, Cross Road"
3393,8230DB003393,53.30390603,-6.499505275,"Newcastle, Cornerpark"
3405,8230DB003405,53.30360492,-6.499860935,"Newcastle, Cornerpark"
4260,8350DB004260,53.07067778,-6.063464407,"Newcastle (Wicklow), Sea Road"
4257,8350DB004257,53.09035046,-6.066552731,"Newcastle (Wicklow), Chippin View Cottage"
4263,8350DB004263,53.09000306,-6.066747478,"Newcastle (Wicklow), Chippin View Cottage"
3411,8230DB003411,53.31825504,-6.467331589,"Newcastle (South Dublin), Peamount Road"
3387,8230DB003387,53.31849327,-6.466287379,"Newcastle (South Dublin), Peamount Road"
4559,8230DB004559,53.31753595,-6.471529975,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)"
4558,8230DB004558,53.31757554,-6.471813739,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)"
3412,8230DB003412,53.31965594,-6.461652573,"Newcastle (South Dublin), Peamount Road (Nangor Road)"
3386,8230DB003386,53.31898257,-6.463102737,"Newcastle (South Dublin), Peamount Road (Nangor Road)"
3397,8230DB003397,53.29963646,-6.496624339,"Newcastle (South Dublin), Orchard Grove Estate"
3402,8230DB003402,53.29960676,-6.497120483,"Newcastle (South Dublin), Orchard Grove Estate"
3385,8230DB003385,53.31910733,-6.458144958,"Newcastle (South Dublin), Nangor Road"
6187,8230DB006187,53.29508899,-6.488833254,"Newcastle (South Dublin), Ballynakelly Cottages"
663,8220VIR7663,53.34660152,-6.257058335,"Near Tara Station, Virtual Stop Townsend Street"
2:3543:0:1,gen:57102:3543:0:1,53.34651169,-6.257061999,"Near Tara Station, Virtual Stop Townsend St"
2153,8230DB002153,53.32498739,-6.412386224,"Nangor, Youth Centre at Church"
2136,8230DB002136,53.3249265,-6.412538606,"Nangor, Youth Centre at Church"
4554,8230DB004554,53.32692765,-6.439547404,"Nangor, Wyeth"
4762,8230DB004762,53.3209017,-6.419442827,"Nangor, Westbourne Estate"
2164,8230DB002164,53.32070263,-6.420020588,"Nangor, Westbourne Estate"
2145,8230DB002145,53.32312702,-6.424599583,"Nangor, Saint Ronan's Church"
4763,8230DB004763,53.32121644,-6.416744259,"Nangor, Roundabouts"
2149,8230DB002149,53.32956826,-6.421644753,"Nangor, Roundabout"
2165,8230DB002165,53.320211,-6.424301719,"Nangor, Rath Gael Estate"
3421,8230DB003421,53.31975517,-6.414997119,"Nangor, Nangor Road"
3420,8230DB003420,53.31900693,-6.420248342,"Nangor, Nangor Road (Old Church Drive)"
3379,8230DB003379,53.31894186,-6.420085635,"Nangor, Nangor Road (Old Church Drive)"
2135,8230DB002135,53.32130673,-6.414744473,"Nangor, Mill Court Avenue"
4669,8230DB004669,53.31989958,-6.421821476,"Nangor, Mill Church Way"
2150,8230DB002150,53.32873006,-6.416721259,"Nangor, Melrose Roundabout"
2139,8230DB002139,53.32871727,-6.417112082,"Nangor, Melrose Estate"
2137,8230DB002137,53.326398,-6.41234886,"Nangor, Lindisfarne Estate"
2138,8230DB002138,53.32855823,-6.41393513,"Nangor, Lindisfarne Drive"
2151,8230DB002151,53.32861452,-6.414113203,"Nangor, Lindisfarne Drive"
2134,8230DB002134,53.32162695,-6.412465947,"Nangor, Lealand Drive"
2142,8230DB002142,53.32720193,-6.424854792,"Nangor, Kilmahuddrick Estate"
2147,8230DB002147,53.32684674,-6.425183145,"Nangor, Kilmahuddrick Estate"
3416,8230DB003416,53.31815327,-6.441443566,"Nangor, Kilcarberry Park"
3417,8230DB003417,53.31834225,-6.435282677,"Nangor, Grangecastle Golf Club"
